1,8030,7700,55220
2,8030,-61746,55217
0,8032,-62045,55234
1,8032,7700,55231
2,8032,-61750,55228
0,8034,-62046,55244
1,8034,7700,55242
2,8033,-61753,55239
0,8036,-62048,55255
1,8035,7700,55253
2,8035,-61756,55250
0,8037,-62051,55266
1,8037,7701,55264
2,8036,-61758,55261
0,8039,-62053,55277
1,8038,7701,55275
2,8038,-61760,55272
0,8040,-62053,55288
1,8040,7702,55285
2,8040,-61761,55283
0,8042,-62055,55299
1,8041,7702,55296
2,8041,-61762,55293
0,8042,-62055,55300
1,8042,7702,55300
2,8042,-61762,55300
0,8043,-62057,55310
1,8043,7702,55307
2,8043,-61764,55304
0,8045,-62058,55320
1,8045,7702,55318
2,8044,-61765,55315
0,8047,-62060,55332
1,8046,7702,55329
2,8046,-61766,55326
0,8048,-62061,55342
1,8048,7702,55340
2,8047,-61768,55337
0,8050,-62064,55353
1,8049,7702,55350
2,8049,-61770,55347
0,8051,-62067,55364
1,8051,7703,55361
2,8051,-61772,55358
0,8053,-62070,55375
1,8052,7704,55372
2,8052,-61775,55369
0,8054,-62075,55385
1,8054,7704,55383
2,8054,-61779,55380
0,8056,-62081,55396
1,8056,7705,55393
2,8055,-61784,55391
0,8056,-62081,55400
1,8057,7705,55400
2,8057,-61784,55400
0,8058,-62089,55408
1,8057,7706,55405
2,8057,-61794,55402
0,8059,-62097,55419
1,8059,7707,55416
2,8058,-61801,55413
0,8061,-62108,55429
1,8060,7708,55427
2,8060,-61814,55424
0,8062,-62117,55440
1,8062,7710,55437
2,8062,-61821,55435
0,8064,-62125,55451
1,8064,7710,55448
2,8063,-61836,55445
0,8065,-62131,55462
1,8065,7711,55459
2,8065,-61840,55456
0,8067,-62135,55473
1,8067,7712,55470
2,8066,-61848,55467
0,8069,-62140,55483
1,8068,7712,55481
2,8068,-61853,55478
0,8070,-62143,55495
1,8070,7712,55492
2,8070,-61855,55489
0,8071,-62143,55500
1,8071,7712,55500
2,8071,-61855,55500
0,8072,-62146,55506
1,8072,7713,55503
2,8071,-61860,55501
0,8073,-62147,55517
1,8073,7714,55514
2,8073,-61863,55511
0,8075,-62150,55528
1,8075,7714,55525
2,8074,-61863,55522
0,8077,-62151,55539
1,8076,7714,55536
2,8076,-61865,55533
0,8078,-62152,55550
1,8078,7714,55547
2,8077,-61866,55544
0,8080,-62153,55561
1,8079,7714,55558
2,8079,-61867,55555
0,8081,-62155,55571
1,8081,7714,55569
2,8081,-61868,55566
0,8083,-62157,55583
1,8083,7714,55580
2,8082,-61870,55577
0,8085,-62158,55594
1,8084,7714,55591
2,8084,-61871,55588
0,8085,-62158,55600
1,8086,7714,55600
0,8086,-62160,55605
2,8086,-61874,55600
1,8086,7715,55603
2,8086,-61874,55600
0,8088,-62163,55616
1,8088,7716,55614
2,8087,-61876,55611
0,8090,-62167,55628
1,8089,7716,55625
2,8089,-61879,55622
0,8091,-62171,55638
1,8091,7716,55635
2,8090,-61882,55632
0,8093,-62175,55649
1,8092,7717,55646
2,8092,-61887,55644
0,8094,-62184,55660
1,8094,7718,55658
2,8093,-61894,55655
0,8096,-62192,55671
1,8096,7719,55669
2,8095,-61903,55666
0,8097,-62200,55682
1,8097,7720,55679
2,8097,-61914,55677
0,8099,-62209,55693
1,8099,7722,55690
2,8098,-61924,55688
0,8100,-62209,55700
1,8100,7722,55700
0,8101,-62219,55705
1,8100,7722,55702
2,8100,-61940,55699
2,8100,-61940,55700
0,8102,-62224,55716
1,8102,7723,55713
2,8102,-61945,55711
0,8104,-62231,55727
1,8104,7724,55725
2,8103,-61953,55722
0,8106,-62236,55738
1,8105,7724,55736
2,8105,-61959,55733
0,8107,-62238,55749
1,8107,7725,55747
2,8106,-61961,55744
0,8109,-62241,55760
1,8108,7726,55757
2,8108,-61965,55755
0,8110,-62244,55771
1,8110,7726,55769
2,8110,-61967,55766
0,8112,-62245,55783
1,8112,7726,55780
2,8111,-61969,55777
0,8114,-62246,55793
1,8113,7726,55790
2,8113,-61971,55787
0,8114,-62246,55800
1,8115,7726,55800
0,8115,-62248,55804
1,8115,7726,55802
2,8114,-61972,55799
2,8115,-61972,55800
0,8117,-62249,55816
1,8116,7726,55813
2,8116,-61973,55810
0,8118,-62251,55826
1,8118,7726,55823
2,8118,-61974,55821
0,8120,-62252,55837
1,8120,7727,55834
2,8119,-61975,55832
0,8122,-62253,55848
1,8121,7727,55845
2,8121,-61976,55843
0,8123,-62255,55859
1,8123,7728,55856
2,8122,-61978,55854
0,8125,-62259,55870
1,8124,7728,55868
2,8124,-61980,55865
0,8126,-62262,55881
1,8126,7728,55878
2,8126,-61983,55876
0,8128,-62265,55892
1,8128,7728,55890
2,8127,-61987,55887
0,8129,-62265,55900
1,8129,7728,55900
0,8130,-62271,55903
1,8129,7730,55901
2,8129,-61993,55898
2,8129,-61993,55900
0,8131,-62276,55914
1,8131,7730,55911
2,8130,-61998,55909
0,8133,-62285,55925
1,8132,7731,55922
2,8132,-62006,55920
0,8134,-62295,55936
1,8134,7732,55933
2,8133,-62016,55930
0,8136,-62302,55947
1,8135,7734,55944
2,8135,-62026,55941
0,8137,-62313,55957
1,8137,7734,55955
2,8137,-62037,55952
0,8139,-62320,55968
1,8139,7736,55965
2,8138,-62046,55963
0,8140,-62324,55979
1,8140,7736,55976
2,8140,-62056,55973
0,8142,-62330,55989
1,8142,7737,55986
2,8141,-62059,55984
0,8143,-62330,56000
0,8144,-62334,56000
1,8143,7738,55997
2,8143,-62066,55994
1,8144,7738,56000
2,8144,-62066,56000
0,8145,-62335,56011
1,8145,7738,56008
2,8144,-62070,56006
0,8147,-62338,56022
1,8146,7738,56020
2,8146,-62071,56017
0,8148,-62341,56033
1,8148,7738,56031
2,8148,-62074,56028
0,8150,-62343,56044
1,8150,7738,56042
2,8149,-62075,56039
0,8152,-62343,56055
1,8151,7739,56052
2,8151,-62076,56050
0,8153,-62345,56066
1,8153,7739,56064
2,8152,-62078,56061
0,8155,-62347,56077
1,8154,7739,56075
2,8154,-62079,56072
0,8156,-62349,56088
1,8156,7740,56086
2,8156,-62080,56083
0,8158,-62349,56099
1,8158,7740,56096
0,8158,-62349,56100
2,8157,-62081,56094
1,8158,7740,56100
2,8158,-62081,56100
0,8160,-62351,56110
1,8159,7740,56108
2,8159,-62083,56105
0,8161,-62354,56121
1,8161,7740,56119
2,8160,-62085,56116
0,8163,-62358,56132
1,8162,7740,56130
2,8162,-62087,56127
0,8164,-62361,56143
1,8164,7741,56140
2,8164,-62090,56138
0,8166,-62365,56154
1,8166,7742,56151
2,8165,-62094,56149
0,8168,-62372,56165
1,8167,7742,56163
2,8167,-62099,56160
0,8169,-62379,56176
1,8169,7743,56174
2,8168,-62107,56171
0,8171,-62388,56187
1,8170,7744,56184
2,8170,-62116,56182
0,8172,-62396,56198
1,8172,7746,56196
2,8172,-62129,56193
0,8172,-62396,56200
1,8173,7746,56200
2,8173,-62129,56200
0,8174,-62404,56210
1,8174,7746,56207
2,8173,-62140,56204
0,8176,-62411,56221
1,8175,7748,56218
2,8175,-62151,56215
0,8177,-62418,56232
1,8177,7748,56229
2,8176,-62158,56226
0,8179,-62423,56243
1,8178,7749,56240
2,8178,-62164,56237
0,8180,-62427,56254
1,8180,7750,56251
2,8180,-62170,56248
0,8182,-62431,56264
1,8181,7750,56261
2,8181,-62172,56259
0,8183,-62433,56275
1,8183,7750,56272
2,8183,-62176,56269
0,8185,-62435,56286
1,8185,7751,56283
2,8184,-62178,56280
0,8187,-62437,56297
1,8186,7751,56294
2,8186,-62180,56291
0,8187,-62437,56300
1,8187,7751,56300
2,8187,-62180,56300
0,8188,-62439,56308
1,8188,7752,56305
2,8187,-62182,56302
0,8190,-62440,56318
1,8189,7752,56315
2,8189,-62183,56312
0,8191,-62441,56329
1,8191,7752,56326
2,8190,-62184,56323
0,8193,-62443,56339
1,8192,7752,56336
2,8192,-62185,56334
0,8194,-62445,56351
1,8194,7752,56348
2,8194,-62186,56345
0,8196,-62446,56361
1,8196,7752,56358
2,8195,-62188,56355
0,8197,-62448,56372
1,8197,7752,56369
2,8197,-62190,56366
0,8199,-62451,56382
1,8199,7753,56380
2,8198,-62192,56377
0,8201,-62454,56394
1,8200,7754,56391
2,8200,-62195,56388
0,8201,-62454,56400
1,8202,7754,56400
0,8202,-62458,56404
1,8202,7754,56402
2,8201,-62199,56399
2,8202,-62199,56400
0,8204,-62462,56415
1,8203,7754,56412
2,8203,-62203,56410
0,8205,-62470,56426
1,8205,7756,56423
2,8205,-62210,56420
0,8207,-62477,56437
1,8207,7756,56434
2,8206,-62217,56431
0,8208,-62488,56447
1,8208,7758,56445
2,8208,-62226,56442
0,8210,-62496,56458
1,8210,7758,56455
2,8209,-62238,56452
0,8212,-62505,56469
1,8211,7760,56466
2,8211,-62248,56463
0,8213,-62512,56479
1,8213,7760,56477
2,8212,-62259,56474
0,8215,-62518,56490
1,8214,7762,56488
2,8214,-62267,56485
0,8216,-62518,56500
0,8216,-62523,56502
1,8216,7762,56499
2,8215,-62270,56496
1,8216,7762,56500
2,8216,-62270,56500
0,8218,-62525,56512
1,8217,7762,56509
2,8217,-62276,56506
0,8219,-62529,56523
1,8219,7763,56520
2,8219,-62281,56518
0,8221,-62532,56534
1,8221,7763,56531
2,8220,-62281,56528
0,8223,-62533,56545
1,8222,7764,56542
2,8222,-62284,56539
0,8224,-62535,56556
1,8224,7764,56553
2,8223,-62285,56550
0,8226,-62537,56567
1,8225,7764,56564
2,8225,-62286,56561
0,8227,-62538,56578
1,8227,7764,56575
2,8227,-62288,56572
0,8229,-62539,56588
1,8228,7764,56586
2,8228,-62289,56583
0,8230,-62540,56599
0,8230,-62540,56600
1,8230,7764,56597
2,8230,-62290,56594
1,8231,7764,56600
2,8231,-62290,56600
0,8232,-62542,56611
1,8232,7764,56608
2,8231,-62292,56605
0,8234,-62544,56621
1,8233,7765,56619
2,8233,-62293,56616
0,8235,-62547,56633
1,8235,7765,56630
2,8235,-62295,56627
0,8237,-62549,56643
1,8236,7766,56641
2,8236,-62298,56638
0,8238,-62552,56654
1,8238,7766,56651
2,8238,-62300,56649
0,8240,-62558,56665
1,8240,7766,56662
2,8239,-62305,56660
0,8242,-62563,56676
1,8241,7768,56674
2,8241,-62310,56671
0,8243,-62570,56687
1,8243,7768,56685
2,8242,-62318,56682
0,8245,-62580,56698
1,8244,7770,56695
2,8244,-62327,56693
0,8245,-62580,56700
1,8245,7770,56700
2,8245,-62327,56700
0,8246,-62587,56710
1,8246,7770,56707
2,8246,-62340,56704
0,8248,-62597,56720
1,8248,7772,56718
2,8247,-62350,56715
0,8250,-62604,56731
1,8249,7772,56729
2,8249,-62360,56726
0,8251,-62611,56742
1,8251,7774,56739
2,8250,-62368,56737
0,8253,-62617,56753
1,8252,7774,56751
2,8252,-62376,56748
0,8254,-62620,56764
1,8254,7774,56762
2,8254,-62380,56759
0,8256,-62624,56775
1,8256,7775,56773
2,8255,-62384,56770
0,8258,-62627,56786
1,8257,7776,56783
2,8257,-62387,56781
0,8259,-62628,56797
1,8259,7776,56795
2,8258,-62389,56792
0,8259,-62628,56800
1,8260,7776,56800
2,8260,-62389,56800
0,8261,-62630,56809
1,8260,7776,56806
2,8260,-62391,56803
0,8262,-62632,56820
1,8262,7776,56817
2,8262,-62393,56814
0,8264,-62634,56831
1,8264,7776,56828
2,8263,-62394,56825
0,8266,-62635,56842
1,8265,7776,56839
2,8265,-62395,56836
0,8267,-62636,56852
1,8267,7776,56850
2,8266,-62396,56847
0,8269,-62637,56864
1,8268,7777,56861
2,8268,-62397,56858
0,8270,-62639,56875
1,8270,7777,56872
2,8270,-62398,56869
0,8272,-62641,56886
1,8272,7778,56883
2,8271,-62400,56880
0,8274,-62644,56896
1,8273,7778,56894
2,8273,-62402,56891
0,8274,-62644,56900
1,8274,7778,56900
2,8274,-62402,56900
0,8275,-62647,56908
1,8275,7778,56905
2,8274,-62406,56903
0,8277,-62652,56919
1,8276,7778,56916
2,8276,-62410,56913
0,8278,-62657,56930
1,8278,7780,56927
2,8278,-62415,56924
0,8280,-62664,56941
1,8280,7780,56938
2,8279,-62420,56935
0,8282,-62672,56951
1,8281,7781,56949
2,8281,-62428,56946
0,8283,-62681,56962
1,8283,7782,56960
2,8282,-62439,56957
0,8285,-62691,56973
1,8284,7784,56971
2,8284,-62449,56968
0,8286,-62699,56984
1,8286,7785,56982
2,8285,-62462,56979
0,8288,-62707,56995
1,8287,7786,56992
2,8287,-62468,56989
0,8288,-62707,57000
1,8289,7786,57000
2,8289,-62468,57000
0,8289,-62712,57006
1,8289,7786,57003
2,8289,-62479,57000
0,8291,-62714,57016
1,8291,7787,57014
2,8290,-62482,57011
0,8293,-62719,57027
1,8292,7788,57025
2,8292,-62486,57022
0,8294,-62722,57038
1,8294,7788,57035
2,8293,-62490,57032
0,8296,-62723,57049
1,8295,7788,57046
2,8295,-62491,57043
0,8297,-62725,57059
1,8297,7788,57056
2,8296,-62494,57054
0,8299,-62727,57070
1,8298,7788,57067
2,8298,-62495,57064
0,8300,-62729,57081
1,8300,7789,57078
2,8299,-62497,57075
0,8302,-62730,57091
1,8301,7789,57088
2,8301,-62498,57086
0,8303,-62730,57100
1,8303,7789,57100
0,8303,-62731,57103
1,8303,7789,57100
2,8303,-62499,57098
2,8303,-62499,57100
0,8305,-62733,57114
1,8305,7790,57111
2,8304,-62500,57108
0,8307,-62735,57125
1,8306,7790,57122
2,8306,-62501,57119
0,8308,-62737,57135
1,8308,7790,57133
2,8307,-62503,57130
0,8310,-62739,57147
1,8309,7790,57144
2,8309,-62505,57141
0,8311,-62742,57158
1,8311,7790,57155
2,8311,-62507,57152
0,8313,-62746,57169
1,8313,7791,57166
2,8312,-62511,57163
0,8315,-62751,57179
1,8314,7792,57177
2,8314,-62515,57174
0,8316,-62757,57190
1,8316,7792,57188
2,8315,-62520,57185
0,8317,-62757,57200
0,8318,-62765,57201
1,8317,7794,57199
2,8317,-62529,57196
1,8318,7794,57200
2,8318,-62529,57200
0,8319,-62773,57213
1,8319,7794,57210
2,8319,-62538,57208
0,8321,-62782,57224
1,8321,7796,57222
2,8320,-62551,57219
0,8323,-62791,57235
1,8322,7796,57233
2,8322,-62560,57230
0,8324,-62796,57246
1,8324,7798,57243
2,8323,-62571,57240
0,8326,-62804,57257
1,8325,7798,57254
2,8325,-62580,57251
0,8327,-62808,57268
1,8327,7799,57265
2,8327,-62584,57262
0,8329,-62812,57279
1,8329,7800,57276
2,8328,-62591,57273
0,8330,-62816,57289
1,8330,7800,57287
2,8330,-62593,57284
0,8332,-62816,57300
0,8332,-62819,57301
1,8332,7800,57298
2,8331,-62596,57295
1,8332,7800,57300
2,8332,-62596,57300
0,8334,-62820,57312
1,8333,7801,57309
2,8333,-62600,57306
0,8335,-62822,57323
1,8335,7801,57320
2,8335,-62601,57317
0,8337,-62824,57334
1,8337,7802,57331
2,8336,-62602,57328
0,8338,-62826,57344
1,8338,7802,57341
2,8338,-62603,57338
0,8340,-62826,57355
1,8340,7802,57352
2,8339,-62604,57349
0,8342,-62827,57365
1,8341,7802,57362
2,8341,-62605,57360
0,8343,-62829,57377
1,8343,7802,57374
2,8342,-62607,57371
0,8345,-62831,57387
1,8344,7802,57384
2,8344,-62608,57381
0,8346,-62833,57398
1,8346,7802,57395
2,8345,-62610,57393
0,8346,-62833,57400
1,8347,7802,57400
2,8347,-62610,57400
0,8348,-62835,57409
1,8348,7803,57407
2,8347,-62613,57404
0,8349,-62839,57420
1,8349,7804,57417
2,8349,-62616,57414
0,8351,-62844,57431
1,8351,7804,57428
2,8350,-62619,57426
0,8353,-62848,57442
1,8352,7804,57439
2,8352,-62625,57437
0,8354,-62856,57453
1,8354,7806,57450
2,8354,-62632,57448
0,8356,-62865,57465
1,8356,7806,57462
2,8355,-62640,57459
0,8357,-62874,57475
1,8357,7808,57472
2,8357,-62653,57470
0,8359,-62886,57486
1,8359,7810,57484
2,8358,-62661,57481
0,8361,-62891,57497
1,8360,7810,57494
2,8360,-62675,57492
0,8361,-62891,57500
1,8361,7810,57500
2,8361,-62675,57500
0,8362,-62899,57509
1,8362,7811,57506
2,8362,-62681,57503
0,8364,-62905,57520
1,8364,7812,57517
2,8363,-62689,57514
0,8365,-62908,57530
1,8365,7812,57527
2,8365,-62694,57525
0,8367,-62911,57541
1,8367,7812,57538
2,8366,-62696,57536
0,8369,-62915,57552
1,8368,7813,57549
2,8368,-62701,57547
0,8370,-62917,57563
1,8370,7814,57561
2,8369,-62702,57558
0,8372,-62918,57574
1,8371,7814,57571
2,8371,-62705,57569
0,8373,-62920,57585
1,8373,7814,57583
2,8373,-62706,57580
0,8375,-62921,57596
1,8375,7814,57593
2,8374,-62707,57591
0,8375,-62921,57600
1,8376,7814,57600
2,8376,-62707,57600
0,8377,-62923,57608
1,8376,7814,57605
2,8376,-62709,57602
0,8378,-62924,57619
1,8378,7814,57616
2,8378,-62710,57613
0,8380,-62925,57629
1,8379,7814,57627
2,8379,-62711,57624
0,8381,-62927,57640
1,8381,7815,57637
2,8381,-62713,57635
0,8383,-62930,57651
1,8383,7815,57649
2,8382,-62714,57646
0,8385,-62931,57662
1,8384,7816,57660
2,8384,-62716,57657
0,8386,-62935,57673
1,8386,7816,57670
2,8385,-62719,57667
0,8388,-62939,57684
1,8387,7816,57681
2,8387,-62723,57678
0,8389,-62943,57695
1,8389,7817,57692
2,8388,-62727,57689
0,8390,-62943,57700
1,8390,7817,57700
2,8390,-62727,57700
0,8391,-62952,57706
1,8391,7818,57704
2,8390,-62735,57701
0,8393,-62958,57717
1,8392,7819,57715
2,8392,-62742,57712
0,8394,-62969,57728
1,8394,7820,57725
2,8393,-62754,57723
0,8396,-62976,57740
1,8395,7821,57737
2,8395,-62764,57734
0,8397,-62985,57750
1,8397,7822,57747
2,8397,-62776,57744
0,8399,-62993,57761
1,8399,7823,57758
2,8398,-62785,57756
0,8401,-62998,57772
1,8400,7824,57769
2,8400,-62793,57766
0,8402,-63003,57783
1,8402,7824,57780
2,8401,-62797,57778
0,8404,-63007,57794
1,8403,7825,57791
2,8403,-62802,57788
0,8404,-63007,57800
1,8405,7825,57800
0,8405,-63010,57805
2,8405,-62807,57800
1,8405,7826,57803
2,8405,-62807,57800
0,8407,-63011,57816
1,8407,7826,57814
2,8406,-62808,57811
0,8409,-63014,57828
1,8408,7826,57825
2,8408,-62810,57822
0,8410,-63016,57838
1,8410,7826,57835
2,8409,-62812,57832
0,8412,-63017,57849
1,8411,7826,57846
2,8411,-62812,57844
0,8413,-63018,57860
1,8413,7826,57858
2,8413,-62814,57855
0,8415,-63019,57871
1,8415,7826,57869
2,8414,-62815,57866
0,8417,-63021,57882
1,8416,7827,57879
2,8416,-62816,57877
0,8418,-63022,57893
1,8418,7827,57890
2,8417,-62817,57888
0,8419,-63022,57900
1,8419,7827,57900
0,8420,-63024,57904
1,8419,7828,57902
2,8419,-62819,57899
2,8419,-62819,57900
0,8421,-63026,57915
1,8421,7828,57913
2,8420,-62821,57910
0,8423,-63029,57926
1,8423,7828,57924
2,8422,-62824,57921
0,8424,-63034,57937
1,8424,7828,57935
2,8424,-62827,57932
0,8426,-63037,57948
1,8426,7829,57945
2,8425,-62831,57943
0,8428,-63044,57959
1,8427,7830,57957
2,8427,-62837,57954
0,8429,-63052,57970
1,8429,7830,57968
2,8428,-62845,57965
0,8431,-63061,57981
1,8430,7832,57979
2,8430,-62853,57976
0,8432,-63069,57992
1,8432,7833,57989
2,8432,-62865,57987
0,8433,-63069,58000
1,8434,7833,58000
0,8434,-63082,58004
1,8434,7834,58001
2,8433,-62880,57998
2,8434,-62880,58000
0,8436,-63086,58015
1,8435,7836,58012
2,8435,-62884,58009
0,8437,-63093,58026
1,8437,7835,58023
2,8437,-62896,58020
0,8439,-63099,58036
1,8438,7836,58034
2,8438,-62898,58031
0,8440,-63101,58047
1,8440,7837,58045
2,8440,-62905,58042
0,8442,-63104,58059
1,8442,7837,58056
2,8441,-62910,58053
0,8444,-63107,58069
1,8443,7837,58067
2,8443,-62910,58064
0,8445,-63109,58080
1,8445,7837,58077
2,8444,-62914,58074
0,8447,-63110,58091
1,8446,7837,58088
2,8446,-62915,58085
0,8448,-63110,58100
0,8448,-63112,58102
1,8448,7838,58099
2,8448,-62916,58096
1,8448,7838,58100
2,8448,-62916,58100
0,8450,-63113,58113
1,8450,7838,58110
2,8449,-62918,58107
0,8451,-63115,58123
1,8451,7838,58121
2,8451,-62919,58118
0,8453,-63116,58134
1,8453,7839,58131
2,8452,-62920,58129
0,8455,-63117,58145
1,8454,7839,58142
2,8454,-62921,58139
0,8456,-63120,58155
1,8456,7839,58153
2,8455,-62922,58150
0,8458,-63122,58166
1,8457,7839,58163
2,8457,-62924,58161
0,8459,-63124,58177
1,8459,7839,58174
2,8458,-62926,58171
0,8461,-63128,58187
1,8460,7840,58185
2,8460,-62929,58182
0,8462,-63133,58198
1,8462,7841,58195
2,8462,-62932,58193
0,8463,-63133,58200
1,8463,7841,58200
2,8463,-62932,58200
0,8464,-63138,58210
1,8464,7841,58207
2,8463,-62939,58205
0,8466,-63145,58221
1,8465,7842,58218
2,8465,-62945,58215
0,8467,-63154,58232
1,8467,7843,58229
2,8466,-62954,58226
0,8469,-63161,58243
1,8468,7844,58240
2,8468,-62964,58237
0,8470,-63170,58253
1,8470,7845,58251
2,8470,-62974,58248
0,8472,-63178,58265
1,8472,7847,58262
2,8471,-62988,58259
0,8474,-63184,58276
1,8473,7847,58273
2,8473,-62994,58270
0,8475,-63190,58287
1,8475,7848,58284
2,8474,-63003,58281
0,8477,-63195,58297
1,8476,7849,58295
2,8476,-63007,58292
0,8477,-63195,58300
1,8477,7849,58300
2,8477,-63007,58300
0,8478,-63199,58309
1,8478,7849,58307
2,8478,-63012,58304
0,8480,-63201,58320
1,8480,7849,58317
2,8479,-63017,58315
0,8482,-63204,58331
1,8481,7850,58328
2,8481,-63018,58325
0,8483,-63206,58342
1,8483,7850,58339
2,8482,-63019,58336
0,8485,-63207,58353
1,8484,7850,58350
2,8484,-63022,58347
0,8486,-63209,58363
1,8486,7851,58361
2,8485,-63022,58358
0,8488,-63210,58374
1,8487,7851,58372
2,8487,-63024,58369
0,8489,-63211,58385
1,8489,7851,58382
2,8489,-63025,58380
0,8491,-63212,58396
1,8491,7851,58393
2,8490,-63026,58391
0,8492,-63212,58400
1,8492,7851,58400
2,8492,-63026,58400
0,8493,-63214,58407
1,8492,7851,58405
2,8492,-63028,58402
0,8494,-63216,58418
1,8494,7851,58415
2,8493,-63030,58412
0,8496,-63219,58429
1,8495,7852,58426
2,8495,-63032,58424
0,8497,-63222,58440
1,8497,7853,58437
2,8497,-63035,58435
0,8499,-63225,58451
1,8499,7853,58448
2,8498,-63038,58446
0,8501,-63231,58463
1,8500,7853,58460
2,8500,-63043,58457
0,8502,-63237,58473
1,8502,7855,58470
2,8501,-63049,58467
0,8504,-63245,58484
1,8503,7855,58481
2,8503,-63056,58479
0,8505,-63256,58495
1,8505,7857,58493
2,8505,-63066,58490
0,8506,-63256,58500
1,8506,7857,58500
2,8506,-63066,58500
0,8507,-63266,58507
1,8507,7858,58504
2,8506,-63078,58501
0,8509,-63273,58517
1,8508,7859,58514
2,8508,-63090,58511
0,8510,-63281,58528
1,8510,7859,58525
2,8509,-63096,58523
0,8512,-63287,58539
1,8511,7861,58536
2,8511,-63107,58533
0,8513,-63290,58550
1,8513,7861,58547
2,8513,-63110,58544
0,8515,-63294,58561
1,8515,7861,58558
2,8514,-63116,58555
0,8516,-63298,58572
1,8516,7862,58569
2,8516,-63119,58566
0,8518,-63300,58582
1,8518,7863,58580
2,8517,-63121,58578
0,8520,-63301,58594
1,8519,7863,58591
2,8519,-63124,58588
0,8521,-63301,58600
1,8521,7863,58600
0,8521,-63303,58604
1,8521,7863,58602
2,8520,-63126,58599
2,8521,-63126,58600
0,8523,-63304,58615
1,8522,7863,58613
2,8522,-63126,58610
0,8524,-63306,58626
1,8524,7863,58624
2,8524,-63128,58621
0,8526,-63307,58637
1,8526,7863,58634
2,8525,-63129,58632
0,8528,-63308,58648
1,8527,7863,58645
2,8527,-63130,58643
0,8529,-63310,58659
1,8529,7863,58656
2,8528,-63131,58653
0,8531,-63312,58670
1,8530,7864,58667
2,8530,-63133,58664
0,8532,-63314,58680
1,8532,7864,58678
2,8531,-63134,58675
0,8534,-63317,58691
1,8533,7865,58688
2,8533,-63137,58686
0,8535,-63317,58700
0,8535,-63321,58702
1,8535,7865,58699
2,8535,-63141,58696
1,8535,7865,58700
2,8535,-63141,58700
0,8537,-63325,58713
1,8537,7865,58710
2,8536,-63145,58708
0,8539,-63330,58724
1,8538,7867,58721
2,8538,-63150,58719
0,8540,-63339,58735
1,8540,7867,58732
2,8539,-63158,58730
0,8542,-63346,58746
1,8541,7869,58743
2,8541,-63166,58741
0,8543,-63356,58757
1,8543,7869,58755
2,8543,-63179,58752
0,8545,-63364,58769
1,8545,7871,58766
2,8544,-63188,58763
0,8547,-63371,58779
1,8546,7872,58776
2,8546,-63201,58773
0,8548,-63379,58790
1,8548,7873,58787
2,8547,-63207,58784
0,8550,-63379,58800
0,8550,-63383,58801
1,8549,7873,58798
2,8549,-63215,58795
1,8550,7873,58800
2,8550,-63215,58800
0,8551,-63387,58811
1,8551,7873,58809
2,8550,-63221,58806
0,8553,-63392,58822
1,8552,7874,58819
2,8552,-63223,58817
0,8554,-63395,58833
1,8554,7875,58831
2,8554,-63227,58828
0,8556,-63396,58845
1,8556,7875,58842
2,8555,-63229,58839
0,8558,-63398,58855
1,8557,7875,58852
2,8557,-63230,58849
0,8559,-63400,58866
1,8559,7875,58863
2,8558,-63232,58860
0,8561,-63401,58877
1,8560,7875,58874
2,8560,-63233,58871
0,8562,-63401,58888
1,8562,7875,58885
2,8561,-63233,58882
0,8564,-63403,58898
1,8563,7875,58896
2,8563,-63235,58893
0,8564,-63403,58900
1,8564,7875,58900
2,8564,-63235,58900
0,8566,-63405,58910
1,8565,7876,58907
2,8565,-63236,58905
0,8567,-63407,58921
1,8567,7876,58919
2,8566,-63238,58916
0,8569,-63408,58932
1,8568,7877,58930
2,8568,-63239,58927
0,8570,-63411,58943
1,8570,7877,58940
2,8570,-63242,58937
0,8572,-63414,58954
1,8572,7877,58951
2,8571,-63244,58948
0,8573,-63418,58965
1,8573,7877,58962
2,8573,-63248,58959
0,8575,-63422,58976
1,8575,7879,58973
2,8574,-63252,58970
0,8577,-63430,58987
1,8576,7879,58984
2,8576,-63258,58981
0,8578,-63436,58997
1,8578,7880,58995
2,8577,-63266,58992
0,8579,-63436,59000
1,8579,7880,59000
2,8579,-63266,59000
0,8580,-63446,59009
1,8580,7881,59007
2,8579,-63279,59004
0,8582,-63457,59020
1,8581,7883,59017
2,8581,-63288,59014
0,8583,-63464,59031
1,8583,7884,59028
2,8582,-63298,59025
0,8585,-63471,59042
1,8584,7885,59039
2,8584,-63306,59036
0,8586,-63477,59053
1,8586,7885,59050
2,8585,-63316,59047
0,8588,-63481,59063
1,8587,7886,59060
2,8587,-63319,59057
0,8589,-63484,59074
1,8589,7887,59071
2,8589,-63325,59068
0,8591,-63487,59085
1,8590,7887,59082
2,8590,-63328,59079
0,8592,-63489,59096
1,8592,7887,59093
2,8592,-63330,59090
0,8593,-63489,59100
1,8593,7887,59100
2,8593,-63330,59100
0,8594,-63491,59107
1,8594,7887,59104
2,8593,-63334,59101
0,8596,-63493,59118
1,8595,7887,59115
2,8595,-63335,59113
0,8597,-63494,59129
1,8597,7888,59126
2,8597,-63336,59124
0,8599,-63496,59140
1,8598,7888,59137
2,8598,-63337,59134
0,8600,-63497,59150
1,8600,7889,59148
2,8600,-63338,59145
0,8602,-63498,59161
1,8602,7889,59158
2,8601,-63339,59156
0,8604,-63500,59172
