LOG:service=safety,state=init,status=normal
LOG:service=home,state=init,status=ok
LOG:service=probe,state=init,status=ok
LOG:service=motion,state=init,status=timers_ready
[FLOW queue_add ok id=2 dir=0x07 V=(8,0,0) S=(13000,0,0) depth=1]
0,1030,1535,-65436,10429
0,1031,1537,-65521,10441
0,1032,1538,-65607,10453
0,1033,1540,-65671,10465
0,1034,1542,-65732,10477
0,1035,1543,-65806,10489
0,1036,1545,-65806,10500
0,1037,1545,-65907,10501
0,1038,1547,-65965,10513
0,1039,1549,-66011,10525
0,1040,1550,-66088,10537
0,1041,1552,-66184,10548
0,1042,1554,-66262,10560
0,1043,1556,-66316,10572
0,1044,1557,-66373,10584
0,1045,1559,-66450,1046,1560,-66458,10600

,10596
0,1047,1561,-66556,10608
0,1048,1562,-66604,10620
0,1049,1564,-66666,10632
0,1050,1566,-66746,10644
0,1051,1568,-66830,10656
0,1052,1569,-66902,10668
0,1053,1571,-66962,10679
0,1054,1573,-67038,10691
0,1055,1574,-67038,10700
0,1056,1575,-67132,10703
0,1057,1576,-67185,10715
0,1058,1578,-67243,10727
0,1059,1580,-67333,10739
0,1060,1581,-67426,10751
0,1061,1583,-67495,10763
0,1062,1585,-67543,10775
0,1063,1587,-67614,10787
0,100,1065,1589,-67710,10800
64,1588,-67710,10798
0,1066,1590,-67795,10811
0,1067,1592,-67844,10823
0,1068,1594,-67908,10834
0,1069,1595,-67999,10846
0,1070,1597,-68090,10858
0,1071,1599,-68149,10870
0,1072,1600,-68209,10882
0,1073,1602,-68287,10894
0,1074,1603,-68287,10900
0,1075,1604,-68374,10906
0,1076,1606,-68431,10918
0,1077,1607,-68496,10930
0,1078,1609,-68574,10942
0,1079,1611,-68657,10954
0,1080,1613,-68717,10966
0,1081,1614,-68773,10977
0,1082,1616,-68855,10989
0,1083,1618,-68855,11000
0,1084,1618,-68952,11001
0,1085,1620,-69009,11013
0,1086,1621,-69054,11025
0,1087,1623,-69125,11037
0,1088,1625,-69224,11049
0,1089,1626,-69302,11061
0,1090,1628,-69354,11073
0,1091,1630,-69414,11085
0,1092,1632,-0,1093,1632,-69490,11100

9490,11096
0,1094,1633,-69584,11109
0,1095,1635,-69642,11121
0,1096,1637,-69696,11133
0,1097,1639,-69783,11144
0,1098,1640,-69865,11156
0,1099,1642,-69924,11168
0,1100,1644,-69988,11180
0,1101,1645,-70064,11192
0,1102,1647,-70064,11200
0,1103,1647,-70158,11204
0,1104,1649,-70209,11216
0,1105,1651,-70259,11228
0,1106,1652,-70346,11240
0,1107,1654,-70440,11252
0,1108,1656,-70509,11264
0,1109,1658,-70560,11276
0,1110,1659,-70622,11287
0,1112,1661,-70709,11300
0,1111,1661,-70709,11299
0,1113,1663,-70800,11311
0,1114,1664,-70845,11323
0,1115,1666,-70914,11335
0,1116,1668,-71001,11347
0,1117,1670,-71077,11359
0,1118,1671,-71142,11371
0,1119,1673,-71205,11383
0,1120,1675,-71284,113950,1121,1676,-71284,11400

0,1122,1677,-71372,11407
0,1123,1678,-71418,11419
0,1124,1680,-71483,11431
0,1125,1682,-71575,11443
0,1126,1683,-71661,11454
0,1127,1685,-71721,11466
0,1128,1687,-71771,11478
0,1129,1689,-71847,11490
0,1130,1690,-71847,11500
0,1131,1690,-71954,11502
0,1132,1692,-72012,11514
0,1133,1694,-72063,11526
0,1134,1696,-72135,11538
0,1135,1697,-72221,11550
0,1136,1699,-72304,11562
0,1137,1701,-72364,11574
0,1138,1702,-72431,11585
0,1139,17040,1140,1705,-72513,11600
,-72513,11597
0,1141,1706,-72591,11609
0,1142,1708,-72648,11621
0,1143,1709,-72722,11633
0,1144,1711,-72811,11645
0,1145,1713,-72892,11657
0,1146,1715,-72945,11669
0,1147,1716,-73007,11681
0,1148,1718,-73091,11693
0,1149,1719,-73091,11700
0,1150,1720,-73192,11705
0,1151,1721,-73246,11717
0,1152,1723,-73297,11729
0,1153,1725,-73378,11740
0,1154,1727,-73479,11752
0,1155,1728,-73556,11764
0,1156,1730,-73614,11776
0,1157,1732,-73685,11788
0,1158,1734,-73685,11800
0,1159,1734,-73778,11800
0,1160,1735,-73850,11812
0,1161,1737,-73910,11824
0,1162,1739,-73984,11836
0,1163,1741,-74081,11848
0,1164,1742,-74161,11860
0,1165,1744,-74217,11872
0,1166,1746,-74286,11884
0,1167,1747,-74376,0,1168,1748,-74376,11900
11895
0,1169,1749,-74484,11908
0,1170,1751,-74553,11920
0,1171,1753,-74592,11932
0,1172,1754,-74639,11943
0,1173,1756,-74744,11955
0,1174,1758,-74826,11967
0,1175,1760,-74881,11979
0,1176,1761,-74937,11991
0,1177,1763,-74937,12000
0,1178,1763,-75049,12003
0,1179,1765,-75151,12015
0,1180,1767,-75217,12027
0,1181,1768,-75259,12039
0,1182,1770,-75323,12051
0,1183,1772,-75409,12063
0,1184,1773,-75479,12075
0,1185,1775,-75541,12086
0,110,1187,1777,-75621,12100
86,1777,-75621,12098
0,1188,1779,-75727,12111
0,1189,1780,-75791,12123
0,1190,1782,-75835,12134
0,1191,1784,-75909,12146
0,1192,1786,-76018,12158
0,1193,1787,-76106,12170
0,1194,1789,-76163,12182
0,1195,1791,-76212,12194
0,1196,1792,-76212,12200
0,1197,1792,-76306,12206
0,1198,1794,-76393,12218
0,1199,1796,-76452,12230
0,1200,1798,-76497,12242
0,1201,1799,-76581,12254
0,1202,1801,-76669,12266
0,1203,1803,-76747,12278
0,1204,1805,-76812,12290
0,1205,1806,-76812,12300
0,1206,1806,-76900,12302
0,1207,1808,-76974,12313
0,1208,1810,-77034,12325
0,1209,1811,-77094,12337
0,1210,1813,-77185,12349
0,1211,1815,-77289,12361
0,1212,1817,-77379,12373
0,1213,1818,-77436,12385
0,1214,1820,-0,1215,1821,-77495,12400

7495,12397
0,1216,1822,-77582,12409
0,1217,1824,-77650,12421
0,1218,1825,-77712,12433
0,1219,1827,-77787,12445
0,1220,1829,-77883,12456
0,1221,1830,-77981,12468
0,1222,1832,-78060,12480
0,1223,1834,-78129,12492
0,1224,1835,-78129,12500
0,1225,1836,-78207,12504
0,1226,1837,-78273,12516
0,1227,1839,-78334,12528
0,1228,1841,-78409,12540
0,1229,1843,-78488,12552
0,1230,1844,-78569,12564
0,1231,1846,-78633,12576
0,1232,1848,-78694,12587
0,1234,1850,-78765,12600
0,1233,1849,-78765,12599
0,1235,1851,-78857,12611
0,1236,1853,-78932,12623
0,1237,1855,-78990,12635
0,1238,1856,-79067,12647
0,1239,1858,-79151,12659
0,1240,1860,-79236,12671
0,1241,1862,-79318,12683
0,1242,1863,-79395,12695
0,1243,1864,-79395,12700

0,1244,1865,-79482,12707
0,1245,1867,-79551,12719
0,1246,1869,-79610,12730
0,1247,1870,-79671,12742
0,1248,1872,-79740,12754
0,1249,1874,-79814,12766
0,1250,1875,-79880,12778
0,1251,1877,-79956,12790
0,1252,1879,-79956,12800
0,1253,1879,-80057,12802
0,1254,1881,-80144,12814
0,1255,1882,-80204,12826
0,1256,1884,-80263,12838
0,1257,1886,-80333,12849
0,1258,1887,-80427,12861
0,1259,1889,-80516,12872
0,1260,1891,-80596,12883
0,1261,1893,-80661,12893
0,1262,1894,-80661,12900
0,1263,1894,-80757,12904
0,1264,1896,-80834,12914
0,1265,1898,-80874,12923
0,1266,1899,-80920,12933
0,1267,1901,-80970,12942
0,1268,1903,-81028,12951
0,1269,1904,-81085,12959
0,1270,1906,-81139,12968
0,1271,1908,-81193,12976
0,1272,1909,-81240,12983
0,1273,1911,-81279,12991
0,1274,1913,0,1275,1913,-81323,13000
-81323,12998
LOG:service=motion,state=start_move,status=running
[FLOW start_move running]
